filename,prediction,true_label,confidence,is_failed,attention_jaw,attention_eyebrows,attention_nose,attention_eyes,attention_mouth,attention_forehead
03132.png,0,0,0.99997365,0,1,1,0,1,0,1
03133.png,0,0,0.9999882,0,0,0,0,0,0,1
03134.png,0,0,0.99998736,0,0,0,0,0,0,0
03135.png,0,0,0.99997973,0,0,0,0,0,0,0
03136.png,0,0,0.9999852,0,0,0,0,0,0,0
03137.png,0,0,0.99998486,0,0,0,0,0,0,0
03138.png,0,0,0.99998856,0,0,0,0,0,0,1
03139.png,0,0,0.99997807,0,1,1,1,1,1,1
03140.png,0,0,0.99998426,0,1,1,0,0,0,1
03141.png,0,0,0.9999838,0,0,0,0,0,0,0
03142.png,0,0,0.9999726,0,1,0,0,1,1,1
03143.png,0,0,0.99995744,0,0,0,0,0,0,0
03144.png,0,0,0.999985,0,0,0,0,0,0,0
03145.png,0,0,0.99998677,0,0,1,0,0,0,1
03146.png,0,0,0.9999764,0,0,0,0,0,0,0
03147.png,0,0,0.9999666,0,1,0,0,0,0,1
03148.png,0,0,0.99998736,0,0,0,0,0,0,0
03149.png,0,0,0.9999871,0,0,1,0,0,0,1
03150.png,0,0,0.9999701,1,0,0,0,0,0,0
03151.png,0,0,0.99998045,0,0,0,0,0,0,0
03152.png,0,0,0.99973136,0,0,1,0,0,0,1
03153.png,0,0,0.9999732,0,1,1,0,0,1,1
03154.png,0,0,0.99998045,0,0,0,0,0,0,1
03155.png,0,0,0.99998736,0,0,1,0,0,0,1
03156.png,0,0,0.9998876,0,1,0,0,0,0,1
03157.png,0,0,0.99978954,1,0,0,0,0,0,0
03158.png,0,0,0.9999896,0,0,1,0,0,0,1
03159.png,0,0,0.99998164,0,0,0,0,0,0,0
03160.png,0,0,0.9999863,0,0,0,0,0,0,0
03161.png,0,0,0.99998844,0,0,0,0,0,0,0
03162.png,0,0,0.99995065,0,0,0,0,0,0,1
03163.png,0,0,0.9999877,0,0,0,0,0,0,0
03164.png,0,0,0.99995494,0,1,0,0,0,0,0
03165.png,0,0,0.99998736,0,0,0,0,0,0,0
03166.png,0,0,0.99997973,0,0,0,0,0,0,0
03167.png,0,0,0.9999825,0,0,0,0,0,0,1
03168.png,0,0,0.99991024,1,0,0,0,0,0,0
03169.png,0,0,0.99998057,0,0,1,0,0,0,1
03170.png,0,0,0.9999838,0,1,0,0,0,0,0
03171.png,0,0,0.9999614,0,1,0,0,0,0,0
03172.png,0,0,0.9999858,0,0,0,0,0,0,0
03173.png,0,0,0.99997723,0,1,0,0,0,0,0
03174.png,0,0,0.9999329,1,0,0,0,0,0,0
03175.png,0,0,0.9999819,0,0,0,0,0,0,0
03176.png,0,0,0.9999727,0,0,0,0,0,0,0
03177.png,0,0,0.99994206,0,0,0,0,0,0,0
03178.png,0,0,0.9999708,0,0,0,0,0,0,1
03179.png,0,0,0.9999808,0,0,0,0,0,0,1
03180.png,0,0,0.9999685,0,1,1,0,0,0,1
03181.png,0,0,0.9999759,0,0,0,0,0,0,0
03182.png,0,0,0.9999726,0,0,0,0,0,0,0
03183.png,0,0,0.9999813,0,0,0,0,0,0,0
03184.png,0,0,0.9999484,0,0,0,0,0,0,0
03185.png,0,0,0.9999647,0,1,1,0,0,0,1
03186.png,0,0,0.99997985,0,1,1,0,0,0,1
03187.png,0,0,0.99997807,0,0,1,0,0,0,1
03188.png,0,0,0.9999856,0,1,0,0,0,0,0
03189.png,0,0,0.9999881,0,0,0,0,0,0,0
03190.png,0,0,0.9999864,0,0,1,0,0,0,1
03191.png,0,0,0.9999734,0,0,1,0,0,0,1
03192.png,0,0,0.99998116,0,0,0,0,0,0,0
03193.png,0,0,0.9999573,0,0,0,0,0,0,1
03194.png,0,0,0.9999782,0,1,1,0,0,0,1
03195.png,0,0,0.9999746,0,1,1,0,0,0,1
03196.png,0,0,0.99998295,0,1,0,0,0,0,1
03197.png,0,0,0.9999405,0,1,0,0,0,0,0
03198.png,0,0,0.99997056,0,0,0,0,0,0,0
03199.png,0,0,0.99998105,0,0,0,0,0,0,0
03200.png,0,0,0.9999683,1,0,0,0,0,0,0
03201.png,0,0,0.99998236,0,0,1,0,0,0,1
03202.png,0,0,0.9998771,0,1,1,0,0,0,1
03203.png,0,0,0.99992394,0,1,0,0,1,0,1
03204.png,0,0,0.9999372,0,1,1,0,1,0,1
03205.png,0,0,0.99998355,0,0,0,0,0,0,0
03206.png,0,0,0.9996044,1,0,0,0,0,0,0
03207.png,0,0,0.99995136,0,1,1,1,0,1,1
03208.png,0,0,0.9999571,0,0,0,0,0,0,0
03209.png,0,0,0.9999125,0,1,1,1,0,1,1
03210.png,0,0,0.98960567,0,1,1,1,1,1,1
03211.png,0,0,0.99993575,0,0,0,0,0,0,0
03212.png,0,0,0.9999851,0,0,0,0,0,0,1
03213.png,0,0,0.9987496,0,0,0,0,0,0,0
03214.png,0,0,0.9999881,0,0,0,0,0,0,1
03215.png,0,0,0.99996674,0,0,0,0,0,0,1
03216.png,0,0,0.9999447,0,1,0,1,0,0,1
03217.png,0,0,0.9999807,0,0,1,0,0,0,1
03218.png,0,0,0.9999881,0,0,0,0,0,0,0
03219.png,0,0,0.9999856,0,0,0,0,0,0,0
03220.png,0,0,0.9999856,0,0,0,0,0,0,0
03221.png,0,0,0.99998844,0,0,0,0,0,0,1
03222.png,0,0,0.99998224,0,0,0,0,0,0,0
03223.png,0,0,0.9999777,0,0,0,0,0,0,0
03224.png,0,0,0.9999888,0,0,0,0,0,0,0
03225.png,0,0,0.99996006,0,1,0,0,0,0,0
03226.png,0,0,0.9999758,0,0,0,0,0,0,1
03227.png,0,0,0.99998486,0,0,0,0,0,0,0
03228.png,0,0,0.9999871,0,0,0,0,0,0,0
03229.png,0,0,0.9999802,0,0,0,0,0,0,0
03230.png,0,0,0.9999598,0,0,0,0,0,0,0
03231.png,0,0,0.99977225,0,0,0,0,0,0,0
03232.png,0,0,0.9999862,0,0,1,0,0,0,1
03233.png,0,0,0.9999777,0,0,1,0,0,0,1
03234.png,0,0,0.9999876,0,0,0,0,0,0,1
03235.png,0,0,0.9999685,0,0,1,0,0,0,1
03236.png,0,0,0.9999902,0,0,0,0,0,0,1
03237.png,0,0,0.9999808,0,1,0,0,0,0,1
03238.png,0,0,0.9999647,0,0,0,0,0,0,0
03239.png,0,0,0.999335,1,0,0,0,0,0,0
03240.png,0,0,0.9999896,0,0,0,0,0,0,1
03241.png,0,0,0.9999839,0,0,0,0,0,0,1
03242.png,0,0,0.9999418,0,0,0,0,0,0,1
03243.png,0,0,0.9999722,0,1,1,0,1,1,1
03244.png,0,0,0.99969447,0,1,1,1,1,0,1
03245.png,0,0,0.9999856,0,0,1,0,0,0,1
03246.png,0,0,0.99966955,0,0,1,0,0,0,1
03247.png,0,0,0.99998367,0,0,0,0,0,0,0
03248.png,0,0,0.99996793,0,0,1,0,0,0,1
03249.png,0,0,0.9999844,0,0,0,0,0,0,0
03250.png,0,0,0.99998176,0,0,0,0,0,0,0
03251.png,0,0,0.9999856,0,0,0,0,0,0,0
03252.png,0,0,0.9999733,0,0,0,0,0,0,0
03253.png,0,0,0.9999794,0,0,0,0,0,0,1
03254.png,0,0,0.9999683,0,0,1,0,0,0,1
03255.png,0,0,0.9999819,0,0,1,0,0,0,1
03256.png,0,0,0.9999815,0,0,0,0,0,0,0
03257.png,0,0,0.9999831,0,0,0,0,0,0,0
03258.png,0,0,0.99997413,0,1,0,0,1,0,1
03259.png,0,0,0.99996233,1,0,0,0,0,0,0
03260.png,0,0,0.99998116,0,0,0,0,0,0,0
03261.png,0,0,0.9999839,0,0,0,0,0,0,0
03262.png,0,0,0.9997435,0,1,0,1,1,0,0
03263.png,0,0,0.9997067,0,1,1,0,1,0,1
03264.png,0,0,0.9999771,0,0,0,0,0,0,1
03265.png,0,0,0.9996573,0,0,0,0,0,0,1
03266.png,0,0,0.9999554,0,1,1,1,1,0,1
03267.png,0,0,0.99998057,0,0,0,0,0,0,1
03268.png,0,0,0.9999825,0,0,0,0,0,0,1
03269.png,0,0,0.9999896,0,0,1,0,0,0,1
03270.png,0,0,0.999987,0,0,1,0,0,0,1
03271.png,0,0,0.99997044,0,1,0,0,0,0,1
03272.png,0,0,0.99996984,0,1,0,0,0,0,0
03273.png,0,0,0.99997056,0,0,0,0,0,0,0
03274.png,0,0,0.99998355,0,0,0,0,0,0,0
03275.png,0,0,0.99998426,0,0,0,0,0,0,0
03276.png,0,0,0.9999664,0,0,0,0,0,0,0
03277.png,0,0,0.9999838,0,0,0,0,0,0,1
03278.png,0,0,0.99998605,0,0,1,0,0,0,1
03279.png,0,0,0.99998355,0,0,0,0,0,0,1
03280.png,0,0,0.9999851,0,0,0,0,0,0,0
03281.png,0,0,0.99997926,0,1,0,0,0,0,1
03282.png,0,0,0.9999565,0,0,0,0,0,0,0
03283.png,0,0,0.99995875,0,0,0,0,0,0,0
03284.png,0,0,0.9999875,0,0,1,0,0,0,1
03285.png,0,0,0.9998565,0,1,1,0,1,0,1
03286.png,0,0,0.9999759,0,1,0,0,0,0,0
03287.png,0,0,0.9999788,0,0,1,0,0,0,1
03288.png,0,0,0.9999888,0,0,0,0,0,0,0
03289.png,0,0,0.9999765,0,1,1,1,1,0,1
03290.png,0,0,0.999969,0,1,1,1,0,1,1
03291.png,0,0,0.99997437,0,0,0,0,0,0,1
03292.png,0,0,0.99998736,0,0,0,0,0,0,0
03293.png,0,0,0.9999809,0,0,0,0,0,0,0
03294.png,0,0,0.9999541,0,0,0,0,0,0,0
03295.png,0,0,0.99998224,0,0,1,0,0,0,1
03296.png,0,0,0.9998511,1,0,0,0,0,0,0
03297.png,0,0,0.9999734,0,0,0,0,0,0,0
03298.png,0,0,0.9999821,0,0,0,0,0,0,0
03299.png,0,0,0.99998236,0,0,0,0,0,0,0
03300.png,0,0,0.99998605,0,0,0,0,0,0,0
03301.png,0,0,0.9999751,0,0,0,0,0,0,1
03302.png,0,0,0.9999598,0,1,1,0,0,0,1
03303.png,0,0,0.99998033,0,0,0,0,0,0,0
03304.png,0,0,0.999962,0,0,1,0,0,0,1
03305.png,0,0,0.9999807,0,0,1,0,0,0,1
03306.png,0,0,0.9999876,0,1,0,0,0,0,0
03307.png,0,0,0.99923205,0,1,0,1,1,0,1
03308.png,0,0,0.99998176,0,0,0,0,0,0,0
03309.png,0,0,0.9971117,1,0,0,0,0,0,0
03310.png,0,0,0.99998224,0,1,0,0,0,0,0
03311.png,0,0,0.999979,0,0,0,0,0,0,1
03312.png,0,0,0.9999522,1,0,0,0,0,0,0
03313.png,0,0,0.9999863,0,0,0,0,0,0,0
03314.png,0,0,0.9999839,0,0,0,0,0,0,0
03315.png,0,0,0.99998033,0,0,0,0,0,0,0
03316.png,0,0,0.9999825,0,0,1,0,0,0,1
03317.png,0,0,0.9999838,0,0,0,0,0,0,0
03318.png,0,0,0.9999777,0,0,0,0,0,0,0
03319.png,0,0,0.9999521,0,1,1,0,1,0,1
03320.png,0,0,0.99982303,0,1,0,0,0,1,1
03321.png,0,0,0.9966627,1,0,0,0,0,0,0
03322.png,0,0,0.99996114,0,0,0,0,0,0,1
03323.png,0,0,0.99997604,0,1,0,1,0,0,1
03324.png,0,0,0.99998224,0,0,0,0,0,0,1
03325.png,0,0,0.9999777,0,1,1,1,1,1,1
03326.png,0,0,0.9999858,0,0,1,0,0,0,1
03327.png,0,0,0.99951875,0,1,0,0,1,0,0
03328.png,0,0,0.9999869,0,0,0,0,0,0,0
03329.png,0,0,0.99997425,0,1,0,0,0,0,0
03330.png,0,0,0.99998903,0,0,1,0,0,0,1
03331.png,0,0,0.9999864,0,0,0,0,0,0,1
03332.png,0,0,0.9999833,0,0,0,0,0,0,0
03333.png,0,0,0.99997866,0,0,1,0,0,0,1
03334.png,0,0,0.9999877,0,0,0,0,0,0,1
03335.png,0,0,0.9999864,0,0,0,0,0,0,0
03336.png,0,0,0.9999809,0,0,0,0,0,0,0
03337.png,0,0,0.9999684,0,1,0,0,0,0,1
03338.png,0,0,0.9999883,0,0,0,0,0,0,0
03339.png,0,0,0.999961,0,1,1,0,0,1,1
03340.png,0,0,0.99997663,0,1,0,0,0,0,0
03341.png,0,0,0.9935049,1,0,0,0,0,0,0
03342.png,0,0,0.99972314,0,0,0,0,0,0,0
03343.png,0,0,0.9999769,0,1,1,1,0,1,1
03344.png,0,0,0.99996257,0,0,0,0,0,0,0
03345.png,0,0,0.9999771,0,0,0,0,0,0,1
03346.png,0,0,0.9999635,0,0,0,0,0,0,0
03347.png,0,0,0.9999738,0,1,0,1,0,0,1
03348.png,0,0,0.9999789,0,0,0,0,0,0,0
03349.png,0,0,0.99997294,0,1,0,0,0,0,1
03350.png,0,0,0.99996364,0,0,0,0,0,0,0
03351.png,0,0,0.9998017,1,0,0,0,0,0,0
03352.png,0,0,0.9999864,0,0,0,0,0,0,0
03353.png,0,0,0.99998283,0,0,0,0,0,0,0
03354.png,0,0,0.9999579,0,0,1,0,0,0,1
03355.png,0,0,0.99989414,1,0,0,0,0,0,0
03356.png,0,0,0.99998116,0,1,0,0,0,0,0
03357.png,0,0,0.9999783,0,0,0,0,0,0,0
03358.png,0,0,0.99998045,0,0,0,0,0,0,0
03359.png,0,0,0.9999441,0,0,0,0,0,0,0
03360.png,0,0,0.9999857,0,0,1,0,0,0,1
03361.png,0,0,0.99997413,0,1,1,1,1,0,1
03362.png,0,0,0.99997795,0,0,0,0,0,0,0
03363.png,0,0,0.99998593,0,0,0,0,0,0,1
03364.png,0,0,0.9999883,0,0,0,0,0,0,0
03365.png,0,0,0.9999304,0,1,0,0,0,0,0
03366.png,0,0,0.9999751,0,1,1,0,1,1,1
03367.png,0,0,0.9999827,0,0,0,0,0,0,0
03368.png,0,0,0.9999032,0,1,0,0,0,0,1
03369.png,0,0,0.99993765,0,1,0,0,1,0,1
03370.png,0,0,0.99992967,0,1,0,1,1,1,1
03371.png,0,0,0.9999654,0,1,0,0,0,0,1
03372.png,0,0,0.9999807,0,0,1,0,0,0,1
03373.png,0,0,0.9999876,0,0,0,0,0,0,0
03374.png,0,0,0.99987185,1,0,0,0,0,0,0
03375.png,0,0,0.99998987,0,0,0,0,0,0,0
03376.png,0,0,0.9999734,0,0,0,0,0,0,0
03377.png,0,0,0.99998856,0,0,0,0,0,0,0
03378.png,0,0,0.9921083,0,1,1,1,1,1,1
03379.png,0,0,0.9998611,0,1,0,0,0,0,0
03380.png,0,0,0.9999572,0,0,0,0,0,0,0
03381.png,0,0,0.9999827,0,0,1,0,0,0,1
03382.png,0,0,0.9999877,0,0,0,0,0,0,1
03383.png,0,0,0.99996305,0,1,0,0,0,0,0
03384.png,0,0,0.9999815,0,0,0,0,0,0,1
03385.png,0,0,0.9999355,0,1,1,1,0,1,1
03386.png,0,0,0.99996746,0,1,0,0,0,0,1
03387.png,0,0,0.9999161,0,0,0,0,0,0,0
03388.png,0,0,0.99998,0,1,0,0,0,0,0
03389.png,0,0,0.99998295,0,1,1,0,0,0,1
03390.png,0,0,0.99982494,0,1,0,0,0,0,0
03391.png,0,0,0.9999882,0,0,0,0,0,0,0
03392.png,0,0,0.9999864,0,0,0,0,0,0,1
03393.png,0,0,0.99998415,0,0,0,0,0,0,1
03394.png,0,0,0.99998534,0,0,0,0,0,0,0
03395.png,0,0,0.9999871,0,0,0,0,0,0,0
03396.png,0,0,0.9999827,0,0,0,0,0,0,0
03397.png,0,0,0.9999881,0,1,1,0,0,0,1
03398.png,0,0,0.99998486,0,0,1,0,0,0,1
03399.png,0,0,0.99998593,0,0,0,0,0,0,0
03400.png,0,0,0.99997306,0,1,0,0,0,1,1
03401.png,0,0,0.9999771,0,0,1,0,0,0,1
03402.png,0,0,0.9999851,0,0,0,0,0,0,0
03403.png,0,0,0.9999894,0,0,1,0,0,0,1
03404.png,0,0,0.999987,0,0,0,0,0,0,0
03405.png,0,0,0.9999871,0,0,0,0,0,0,0
03406.png,0,0,0.9999732,0,0,0,0,0,0,0
03407.png,0,0,0.99998426,0,1,1,0,0,0,1
03408.png,0,0,0.9999825,0,0,0,0,0,0,0
03409.png,0,0,0.99998593,0,0,0,0,0,0,0
03410.png,0,0,0.99998677,0,0,0,0,0,0,0
03411.png,0,0,0.99994886,1,0,0,0,0,0,0
03412.png,0,0,0.99998367,0,0,0,0,0,0,0
03413.png,0,0,0.9999846,0,0,0,0,0,0,0
03414.png,0,0,0.9999865,0,0,0,0,0,0,0
03415.png,0,0,0.9999517,0,1,0,0,0,1,0
03416.png,0,0,0.99935335,0,0,0,0,0,0,0
03417.png,0,0,0.99998665,0,0,0,0,0,0,1
03418.png,0,0,0.99997866,0,1,0,1,1,0,0
03419.png,0,0,0.9999838,0,0,1,0,0,0,1
03420.png,0,0,0.99998343,0,0,0,0,0,0,0
03421.png,0,0,0.9999776,0,0,1,0,0,0,1
03422.png,0,0,0.9999783,0,0,0,0,0,0,0
03423.png,0,0,0.999984,0,0,0,0,0,0,0
03424.png,0,0,0.999982,0,0,1,0,0,0,1
03425.png,0,0,0.9999856,0,0,0,0,0,0,0
03426.png,0,0,0.9999796,0,0,1,0,0,0,1
03427.png,0,0,0.99998116,0,0,0,0,0,0,0
03428.png,0,0,0.9999757,0,1,1,1,1,1,1
03429.png,0,0,0.99996376,0,0,0,0,0,0,1
03430.png,0,0,0.9999857,0,0,0,0,0,0,0
03431.png,0,0,0.9999807,0,0,0,0,0,0,0
03432.png,0,0,0.9999294,0,0,0,0,0,0,0
03433.png,0,0,0.9999695,0,0,0,0,0,0,0
03434.png,0,0,0.9999769,0,0,0,0,0,0,1
03435.png,0,0,0.99989414,0,1,1,0,1,0,1
03436.png,0,0,0.99996495,0,1,0,0,0,0,1
03437.png,0,0,0.99998367,0,0,0,0,0,0,0
03438.png,0,0,0.9999764,0,1,1,1,0,1,1
03439.png,0,0,0.9999795,0,0,0,0,0,0,0
03440.png,0,0,0.999964,0,1,0,1,0,0,1
03441.png,0,0,0.99995244,0,1,1,0,0,0,1
03442.png,0,0,0.99998534,0,0,0,0,0,0,0
03443.png,0,0,0.9999845,0,0,0,0,0,0,0
03444.png,0,0,0.99998915,0,0,0,0,0,0,0
03445.png,0,0,0.9999815,0,0,0,0,0,0,1
03446.png,0,0,0.9999639,0,0,0,0,0,0,0
03447.png,0,0,0.99998593,0,0,0,0,0,0,1
03448.png,0,0,0.99997556,0,0,0,0,0,0,0
03449.png,0,0,0.9999765,0,1,1,0,1,1,1
03450.png,0,0,0.9999697,0,0,0,0,0,0,0
03451.png,0,0,0.9999875,0,0,0,0,0,0,0
03452.png,0,0,0.99998915,0,0,0,0,0,0,0
03453.png,0,0,0.99998605,0,0,0,0,0,0,1
03454.png,0,0,0.99996006,0,1,0,0,1,0,0
03455.png,0,0,0.9999069,0,1,0,1,1,0,1
03456.png,0,0,0.99998283,0,0,0,0,0,0,1
03457.png,0,0,0.9999337,0,1,0,0,0,1,0
03458.png,0,0,0.9999628,0,0,0,0,0,0,0
03459.png,0,0,0.9999708,0,0,0,0,0,0,1
03460.png,0,0,0.9999858,0,0,0,0,0,0,0
03461.png,0,0,0.99998724,0,0,1,0,0,0,1
03462.png,0,0,0.9999609,1,0,0,0,0,0,0
03463.png,0,0,0.9999863,0,0,0,0,0,0,0
03464.png,0,0,0.9999826,0,0,0,0,0,0,1
03465.png,0,0,0.99998784,0,0,0,0,0,0,0
03466.png,0,0,0.99994314,0,1,1,1,1,0,1
03467.png,0,0,0.99998736,0,0,1,0,0,0,1
03468.png,0,0,0.9999881,0,0,0,0,0,0,0
03469.png,0,0,0.9999881,0,0,0,0,0,0,1
03470.png,0,0,0.9949897,0,1,0,1,0,1,0
03471.png,0,0,0.99998355,0,0,0,0,0,0,0
03472.png,0,0,0.99998474,0,0,0,0,0,0,0
03473.png,0,0,0.99998224,0,1,1,0,0,0,1
03474.png,0,0,0.99988234,1,0,0,0,0,0,0
03475.png,0,0,0.99997103,0,1,0,0,1,0,0
03476.png,0,0,0.999982,0,0,0,0,0,0,0
03477.png,0,0,0.9999865,0,1,0,0,0,0,0
03478.png,0,0,0.99997914,0,0,0,0,0,0,0
03479.png,0,0,0.99997807,0,0,0,0,0,0,0
