filename,prediction,true_label,confidence,is_failed,attention_jaw,attention_eyebrows,attention_nose,attention_eyes,attention_mouth,attention_forehead
03036.png,1,0,0.9952125549316406,0,1,1,1,1,0,0
03037.png,1,0,0.9995319843292236,0,1,1,1,1,0,1
03038.png,1,0,0.9992458820343018,0,1,1,1,1,1,1
03039.png,1,0,0.9999959468841553,0,1,1,0,1,0,0
03040.png,1,0,0.9989736080169678,0,1,1,0,1,0,1
03041.png,1,0,0.9995693564414978,0,1,1,0,1,0,0
03042.png,1,0,0.9997510313987732,0,1,1,1,1,0,1
03043.png,1,0,0.9991912245750427,0,1,1,1,1,0,1
03044.png,1,0,0.9997588992118835,0,1,1,0,1,0,1
03045.png,1,0,0.999634861946106,0,1,1,1,1,1,1
03046.png,1,0,0.9997748732566833,0,0,1,1,1,0,1
03047.png,1,0,0.999731719493866,0,1,1,1,1,0,1
03048.png,1,0,0.9999902248382568,0,1,1,0,1,1,1
03049.png,1,0,0.9995311498641968,0,1,1,1,1,0,1
03050.png,1,0,0.9999963045120239,0,1,1,0,1,0,1
03051.png,1,0,0.9999815225601196,0,1,1,1,1,0,0
03052.png,1,0,0.999784529209137,0,1,0,1,1,1,0
03053.png,1,0,0.9998921155929565,0,1,1,0,1,0,1
03054.png,1,0,0.9999966621398926,0,1,1,1,1,1,1
03055.png,1,0,0.9999344348907471,0,1,0,0,1,0,0
03056.png,1,0,0.9995108842849731,0,1,1,1,1,0,1
03057.png,1,0,0.9993664622306824,0,1,1,0,1,0,1
03058.png,1,0,0.9984203577041626,0,1,1,1,1,0,1
03059.png,1,0,0.9999473094940186,0,1,1,0,1,0,0
03060.png,1,0,0.998525083065033,0,0,1,0,1,0,1
03061.png,1,0,0.9993395209312439,0,1,1,1,1,0,1
03062.png,1,0,0.9999994039535522,0,1,1,0,1,1,1
03063.png,1,0,0.9999581575393677,0,1,1,1,1,1,1
03064.png,1,0,0.9830210208892822,0,1,1,1,1,0,1
03065.png,1,0,0.999992847442627,0,1,0,0,1,0,0
03066.png,1,0,0.9998452663421631,0,1,1,0,1,0,0
03067.png,1,0,0.9999994039535522,0,1,1,0,1,1,1
03068.png,1,0,0.999855637550354,0,1,0,0,1,1,1
03069.png,1,0,0.9999009370803833,0,1,1,0,1,0,1
03070.png,1,0,0.9999520778656006,0,1,1,0,1,1,1
03071.png,1,0,0.9953346848487854,0,1,1,1,1,0,1
03072.png,1,0,0.9999547004699707,0,0,1,0,1,0,1
03073.png,1,0,0.9997958540916443,0,1,0,0,1,0,1
03074.png,1,0,0.9999164342880249,0,1,0,1,1,1,0
03075.png,1,0,0.9999779462814331,0,1,1,0,1,0,0
03076.png,1,0,0.999872088432312,0,1,0,0,1,0,0
03077.png,1,0,0.9999417066574097,0,1,1,1,1,1,1
03078.png,1,0,0.9999873638153076,0,1,1,0,1,1,1
03079.png,1,0,0.9999996423721313,0,1,1,0,1,0,0
03080.png,1,0,0.9989703893661499,0,1,1,0,1,0,1
03081.png,1,0,0.9998364448547363,0,1,1,1,1,0,1
03082.png,1,0,0.9999090433120728,0,1,0,1,1,1,1
03083.png,1,0,0.9999924898147583,0,1,1,1,1,0,1
03084.png,1,0,0.9997683167457581,0,1,1,0,1,0,1
03085.png,1,0,0.9998181462287903,0,1,1,1,1,0,0
03086.png,1,0,0.9959740042686462,0,1,1,1,1,0,1
03087.png,1,0,0.9998482465744019,0,1,1,0,1,0,0
03088.png,1,0,0.9999791383743286,0,1,1,0,1,1,1
03089.png,1,0,0.9995763897895813,0,1,0,1,1,1,1
03090.png,1,0,0.9997714161872864,0,1,1,1,1,0,1
03091.png,1,0,0.9999326467514038,1,0,0,0,0,0,0
03092.png,1,0,0.9985491633415222,0,1,1,1,1,0,1
03093.png,1,0,0.9999592304229736,0,1,1,1,1,1,1
03094.png,1,0,0.9996092915534973,0,1,1,1,1,0,1
03095.png,1,0,0.9941868782043457,0,1,1,1,1,0,1
03096.png,1,0,0.9999408721923828,0,1,1,0,1,0,1
03097.png,1,0,0.9999277591705322,0,1,0,0,1,1,0
03098.png,1,0,0.9999980926513672,0,1,1,0,1,0,1
03099.png,1,0,0.9999771118164062,0,1,1,0,1,0,0
03100.png,1,0,0.9998370409011841,0,1,1,0,1,1,1
