filename,prediction,true_label,confidence,is_failed,attention_jaw,attention_eyebrows,attention_nose,attention_eyes,attention_mouth,attention_forehead
03077.png,0,0,0.9999785320524097,0,1,0,0,1,1,1
03078.png,0,0,0.9999490695809072,0,1,1,0,0,0,1
03079.png,0,0,0.9999150915245991,0,1,0,0,1,0,0
03080.png,0,0,0.9998817849264015,0,1,1,1,1,1,1
03081.png,0,0,0.9974442857783288,0,1,0,0,1,1,0
03082.png,0,0,0.9999400724809675,0,1,0,0,0,0,1
03083.png,0,0,0.9999267631064868,0,1,0,1,1,0,1
03084.png,0,0,0.9994641995290294,0,1,0,0,1,1,1
03085.png,0,0,0.9992373253335245,0,1,1,1,1,1,1
03086.png,0,0,0.9981732129817829,1,0,0,0,0,0,0
03087.png,0,0,0.9996919360710308,0,1,0,0,1,1,0
03088.png,0,0,0.9996356581978034,0,1,0,1,1,1,0
03089.png,0,0,0.9471603557467461,0,1,0,1,0,1,0
03090.png,0,0,0.9994408675702289,0,1,0,0,1,1,0
03091.png,0,0,0.9999771848433738,0,0,0,0,0,0,0
03092.png,0,0,0.9999802104284754,0,1,0,0,0,0,1
03093.png,0,0,0.9998602365812985,0,1,0,1,1,1,1
03094.png,0,0,0.998627987341024,0,1,1,1,1,1,1
03095.png,0,0,0.9980757368030027,0,1,1,1,1,1,1
03096.png,0,0,0.9997792764479527,0,1,0,1,1,0,1
03097.png,0,0,0.9999967805949836,0,1,1,0,1,0,1
03098.png,0,0,0.999951193392917,0,1,0,0,1,1,0
03099.png,0,0,0.9999624547490384,0,1,1,1,1,1,1
03100.png,0,0,0.999917180299235,0,1,0,0,1,1,0
